USER_ID,USER_LOAN_RANK,CREDIT_SCORE
1403765,2,0.8842
1403778,10,0.8553
1403832,8,0.8364
1403870,7,0.8171
1404059,20,0.8475
1404196,8,0.9183
1404313,2,0.8157
1404346,3,0.8362
1404372,11,0.8703
1404621,7,0.9086
1404630,4,0.8498
1404647,4,0.8243
1404722,1,0.5756
1404922,8,0.8626
1404960,14,0.8679
1405019,3,0.915
1405026,14,0.8276
1405204,5,0.8678
1405309,4,0.8813
1405449,3,0.8848
1405508,15,0.8643
1405516,10,0.8494
1405570,14,0.8712
1405603,5,0.8362
1405718,6,0.9046
1405782,13,0.8307
1405852,9,0.8441
1406192,8,0.9052
1406276,6,0.8055
1406396,7,0.8352
1406581,11,0.8734
1406615,12,0.8386
1406879,11,0.911
1406900,8,0.9284
1407247,2,0.7961
1407313,3,0.8506
1407355,9,0.9041
1407437,12,0.8851
1407478,10,0.8917
1407511,10,0.9095
1407588,9,0.8887
1407595,5,0.8739
1407632,8,0.8036
1407636,10,0.9183
1407658,11,0.8738
1407684,1,0.5594
1407740,4,0.9107
1407814,7,0.8311
1408122,9,0.8962
1408130,11,0.8649
1408168,1,0.6958
1408268,8,0.8824
1408321,8,0.8558
1408380,10,0.8879
1408421,10,0.8793
1408428,5,0.8613
1408486,6,0.8437
1408510,6,0.8617
1408851,8,0.8611
1408895,16,0.8586
1408979,11,0.8781
1409099,8,0.8841
1409131,3,0.8165
1409146,1,0.5452
1409151,20,0.8409
1409181,15,0.8499
1409196,5,0.8281
1409248,4,0.8578
1409399,10,0.838
1409459,14,0.8882
1409467,9,0.8661
1409469,14,0.8953
1409479,12,0.8541
1409516,6,0.8374
1409593,8,0.9046
1409642,12,0.8566
1409681,2,0.8451
1409694,9,0.91
1409701,7,0.8663
1409722,10,0.8792
1409758,9,0.9051
1409823,2,0.7153
1409849,9,0.9293
1409873,11,0.8583
1409882,6,0.8779
1409907,7,0.8529
1409961,8,0.8852
1409988,18,0.842
1410043,6,0.8382
1410218,23,0.8599
1410268,12,0.8647
1410441,10,0.8643
1410454,7,0.8436
1410739,11,0.8305
1410747,10,0.7845
1410864,13,0.8716
1410887,2,0.9327
1410910,7,0.8271
1410913,11,0.8233
1410933,9,0.8954
1411364,4,0.7949
1411421,9,0.8677
1411879,14,0.8377
1412025,14,0.8659
1412162,11,0.8861
1412174,17,0.8407
1412282,1,0.6859
1412414,2,0.8769
1412419,2,0.819
1412518,11,0.8679
1412526,9,0.8261
1412578,9,0.8053
1412589,8,0.894
1412642,15,0.8798
1412693,7,0.8212
1412702,13,0.8767
1412705,15,0.8918
1412708,16,0.8686
1412710,11,0.8961
1412748,4,0.8004
1412820,4,0.9191
1412933,6,0.848
1412981,8,0.8973
1413005,1,0.6787
1413017,8,0.8907
1413094,7,0.8824
1413138,8,0.8902
1413255,8,0.8373
1413357,19,0.8332
1413421,12,0.8319
1413448,10,0.8562
1413468,7,0.8982
1413655,12,0.8521
1413704,3,0.8808
1413733,11,0.9024
1413755,2,0.7795
1413787,12,0.8766
1413789,6,0.8797
1413827,8,0.7826
1413846,11,0.8378
1413924,8,0.8439
1414067,2,0.855
1414125,4,0.8508
1414340,2,0.8353
1414393,5,0.8681
1414467,3,0.84
1414776,1,0.5481
1414835,10,0.833
1415090,4,0.8716
1415178,10,0.8522
1415198,5,0.8549
1415253,6,0.8885
1415281,6,0.8493
1415352,5,0.9397
1415421,4,0.8381
1415513,6,0.8367
1415579,5,0.8625
1415606,4,0.8836
1415662,2,0.7845
1415698,6,0.8167
1415870,11,0.8738
1415927,5,0.8504
1415963,11,0.9028
1416115,9,0.9128
1416281,7,0.9053
1416303,5,0.886
1416529,11,0.869
1416686,11,0.8471
1417014,3,0.8107
1417379,9,0.8607
1417394,1,0.6958
1417535,8,0.8481
1417589,5,0.8559
1417601,3,0.8433
1417672,8,0.8836
1417690,1,0.5582
1417911,6,0.9053
1417928,8,0.8745
1417952,3,0.8659
1417964,5,0.8652
1418187,10,0.8558
1418314,7,0.8721
1418329,10,0.9205
1418373,4,0.8032
1418446,3,0.8241
1418582,6,0.8193
1418645,9,0.9072
1418705,8,0.8806
1418744,8,0.8463
1418788,9,0.8575
1418803,6,0.9028
1418859,7,0.856
1418875,14,0.9263
1418892,8,0.8772
1418946,5,0.8555
1418952,11,0.8488
1419128,9,0.867
1419187,5,0.8455
1419253,7,0.8286
1419282,3,0.8516
1419346,1,0.5038
1419476,8,0.8571
1419533,1,0.5144
1419597,10,0.8947
1419721,5,0.8991
1419849,8,0.8427
1419908,1,0.5835
1420022,4,0.8533
1420090,9,0.8281
1420219,13,0.9323
1420232,10,0.8732
1420417,6,0.8471
1420453,10,0.8733
1420501,5,0.8894
1420593,14,0.8627
1420621,11,0.8333
1420699,6,0.8675
1421198,10,0.9142
1421224,10,0.8587
1421365,11,0.8959
1421399,9,0.8579
1421421,13,0.8866
1421464,14,0.8585
1421491,15,0.8315
1421630,1,0.5764
1421652,11,0.8685
1421952,5,0.8281
1421954,11,0.8352
1421981,6,0.921
1422001,2,0.8554
1422012,7,0.9206
1422018,12,0.8453
1422072,8,0.8749
1422148,5,0.857
1422281,6,0.824
1422411,9,0.9393
1422482,5,0.9391
1422539,2,0.8594
1422571,4,0.9027
1422588,6,0.8071
1422711,16,0.9184
1422722,9,0.9139
1422758,11,0.8779
1422840,3,0.9109
1423007,3,0.8345
1423090,10,0.8784
1423145,13,0.8658
1423239,7,0.8681
1423282,12,0.8821
1423328,7,0.852
1423375,5,0.8668
1423514,18,0.8965
1423613,9,0.8739
1423689,10,0.9062
1423707,5,0.8715
1423715,7,0.8853
1423940,24,0.8533
1423975,1,0.7269
1424024,8,0.8767
1424028,3,0.8726
1424127,11,0.8693
1424175,2,0.8278
1424336,8,0.8589
1424337,1,0.6133
1424414,6,0.8676
1424469,12,0.8364
1424602,1,0.5599
1424650,19,0.8724
1424812,2,0.8053
1424818,1,0.6765
1424825,4,0.9227
1424896,5,0.8549
1424907,3,0.8614
1425068,14,0.9303
1425140,11,0.9332
1425233,4,0.871
1425358,6,0.8761
1425404,1,0.5277
1425417,8,0.8814
1425528,2,0.7621
1425591,7,0.8653
1425595,11,0.8662
1425846,3,0.8712
1425912,13,0.8763
1426006,13,0.8149
1426055,12,0.8812
1426315,2,0.7701
1426384,7,0.8445
1426431,8,0.8625
1426438,13,0.8843
1426569,3,0.8626
1426579,1,0.5846
1426703,9,0.8788
1426863,5,0.8786
1427130,11,0.9109
1427183,6,0.8818
1427190,6,0.8297
1427266,1,0.6239
1427411,3,0.852
1427454,11,0.8236
1427480,6,0.8234
1427484,3,0.8446
1427500,4,0.8284
1427532,10,0.8799
1427587,9,0.8575
1427780,8,0.8604
1427810,8,0.9027
1427995,10,0.8296
1428227,7,0.8716
1428348,32,0.8123
1428471,9,0.867
1428494,10,0.879
1428587,9,0.8853
1428641,2,0.8392
1428818,5,0.8571
1428961,7,0.9048
1428981,12,0.8915
1429194,7,0.9237
1429303,27,0.8487
1429430,8,0.9018
1429545,5,0.8968
1429548,2,0.8442
1429564,2,0.7844
1429599,6,0.8282
1429651,10,0.8195
1429669,12,0.8368
1429752,4,0.855
1429780,12,0.9612
1429898,8,0.8754
1430012,4,0.8854
1430022,9,0.8871
1430070,3,0.8632
1430099,8,0.8381
1430152,9,0.8751
1430191,2,0.852
1430261,8,0.8267
1430272,8,0.8281
1430849,6,0.81
1431018,3,0.868
1431081,18,0.879
1431387,11,0.8838
1431411,3,0.8654
1431472,6,0.8202
1431511,5,0.863
1431549,8,0.9286
1431578,13,0.8229
1431663,3,0.8615
1431694,9,0.8015
1431868,5,0.8192
1431939,2,0.8027
1431965,7,0.8414
1432097,1,0.6549
1432169,13,0.8587
1432472,6,0.9148
1432640,3,0.8235
1432831,10,0.8704
1432946,9,0.8429
1432987,4,0.79
1433014,3,0.8405
1433092,10,0.9034
1433236,7,0.8708
1433321,11,0.8783
1433357,6,0.8996
1433390,4,0.8508
1433530,7,0.8624
1433687,11,0.9041
1433768,8,0.8784
1433835,4,0.8857
1433903,9,0.8774
1433966,9,0.9077
1433969,7,0.9033
1434073,9,0.8129
1434078,1,0.5797
1434132,9,0.8621
1434206,13,0.8755
1434291,8,0.8287
1434323,4,0.9072
1434343,2,0.8481
1434388,10,0.8235
1434541,2,0.9014
1434546,7,0.9057
1434610,10,0.8664
1434807,10,0.8967
1434847,12,0.8597
1434939,7,0.8303
1434970,1,0.6612
1434976,1,0.5421
1435066,4,0.8789
1435088,9,0.8784
1435090,12,0.8669
1435140,5,0.8766
1435343,10,0.9214
1435484,24,0.8478
1435488,2,0.8138
1435546,11,0.8502
1435717,9,0.9218
1435773,14,0.837
1435828,11,0.927
1435894,7,0.8162
1435961,8,0.8352
1435965,4,0.9093
1436070,8,0.9143
1436075,7,0.8716
1436101,9,0.8745
1436109,12,0.8855
1436146,10,0.8786
1436168,5,0.8583
1436207,6,0.854
1436304,6,0.8535
1436553,11,0.8282
1436585,5,0.8575
1436620,7,0.8888
1436941,1,0.6543
1436947,3,0.8289
1436958,14,0.8533
1437086,5,0.878
1437171,5,0.8554
1437205,1,0.663
1437213,3,0.9417
1437309,23,0.8521
1437427,7,0.888
1437485,12,0.8828
1437631,8,0.8857
1437667,2,0.8834
1437762,6,0.8224
1437800,10,0.8771
1437912,9,0.8563
1437956,11,0.8524
1437980,2,0.7905
1438177,8,0.8524
1438201,11,0.8054
1438268,9,0.851
1438336,4,0.8122
1438378,7,0.8449
1438409,6,0.8233
1438432,15,0.8581
1438435,5,0.8772
1438448,8,0.9109
1438757,8,0.9042
1438773,9,0.853
1438901,3,0.8257
1438907,5,0.8687
1439065,2,0.8148
1439113,4,0.848
1439229,3,0.8157
1439371,10,0.8888
1439426,11,0.8815
1439655,11,0.8849
1439668,10,0.8608
1439706,9,0.8312
1439980,15,0.8927
1440206,7,0.8687
1440793,17,0.8798
1440847,3,0.7824
1440882,2,0.8321
1440963,13,0.8326
1441084,4,0.812
1441096,12,0.8919
1441135,5,0.842
1441173,11,0.878
1441267,7,0.8478
1441318,14,0.8314
1441435,7,0.8962
1441540,5,0.8387
1441681,13,0.8766
1441715,10,0.8885
1441722,10,0.8411
1441767,5,0.8625
1441818,15,0.8472
1441975,2,0.7595
1442112,10,0.8992
1442198,9,0.8878
1442202,10,0.8717
1442231,9,0.8694
1442293,2,0.7889
1442408,12,0.8494
1442442,8,0.8639
1442491,15,0.8452
1442508,3,0.8621
1442524,9,0.8697
1442669,4,0.841
1442694,6,0.849
1442769,9,0.8887
1442902,5,0.8323
1442942,4,0.8885
1442970,7,0.8447
1442976,5,0.8299
1443010,2,0.8442
1443113,1,0.6297
1443118,2,0.8284
1443301,5,0.7947
1443325,2,0.7761
1443344,10,0.8803
1443369,8,0.8712
1443386,8,0.8619
1443391,3,0.8472
1443538,4,0.8579
1443548,3,0.8669
1443581,10,0.8876
1443586,21,0.8204
1443587,2,0.7937
1443705,5,0.8562
1443789,10,0.8453
1443824,16,0.836
1443921,10,0.8834
1444118,8,0.8468
1444306,7,0.8939
1444324,4,0.9009
1444381,12,0.8767
1444436,1,0.7041
1444507,1,0.54
1444743,6,0.8761
1444810,1,0.6451
1445014,11,0.9031
1445016,14,0.8524
1445183,7,0.8833
1445185,1,0.5682
1445434,9,0.9167
1445467,15,0.8512
1445765,3,0.8702
1445823,10,0.8934
1445886,11,0.9158
1446049,6,0.9469
1446108,7,0.8841
1446133,9,0.8639
1446184,8,0.8384
1446355,8,0.803
1446374,7,0.8788
1446536,3,0.8287
1446597,5,0.8418
1446699,7,0.8744
1446727,6,0.8232
1446792,6,0.8406
1446877,2,0.8316
1447048,12,0.8721
1447113,8,0.8297
1447148,7,0.8551
1447191,3,0.7696
1447409,7,0.8495
1447464,9,0.9556
1447507,11,0.8591
1447588,10,0.8643
1447782,4,0.858
1447911,6,0.921
1448188,11,0.842
1448259,11,0.908
1448457,15,0.8916
1448541,5,0.8673
1448573,11,0.8626
1448653,12,0.8735
1448747,6,0.9081
1449229,7,0.8681
1449309,5,0.8295
1449602,9,0.8177
1449615,2,0.8689
1449621,8,0.9224
1449645,2,0.7978
1449668,7,0.8524
1449707,7,0.8874
1449729,4,0.8802
1449796,5,0.9099
1449818,6,0.8837
1449845,12,0.8789
1449937,5,0.8888
1449940,15,0.8761
1449941,8,0.8549
1450015,2,0.8809
1450031,5,0.8449
1450147,11,0.8582
1450172,2,0.901
1450217,8,0.8598
1450263,7,0.8611
1450289,7,0.834
1450339,7,0.8536
1450396,8,0.8586
1450411,8,0.8268
1450565,4,0.8302
1450567,7,0.8543
1450583,2,0.7374
1450649,17,0.8527
1450651,7,0.8631
1450706,7,0.8682
1450736,2,0.829
1450749,4,0.8336
1450776,5,0.881
1450802,3,0.8564
1450877,4,0.9022
1450909,7,0.8988
1450925,14,0.8598
1451024,13,0.8928
1451051,5,0.8236
1451143,9,0.8427
1451302,5,0.9108
1451321,5,0.7922
1451418,7,0.842
1451448,8,0.882
1451462,11,0.8543
1451519,27,0.8649
1451582,6,0.8258
1451591,8,0.8612
1451597,10,0.8016
1451736,6,0.8529
1451753,6,0.8792
1451783,9,0.7644
1451850,3,0.8241
1451980,7,0.8497
1452100,18,0.8694
1452113,8,0.8189
1452205,1,0.5832
1452350,5,0.9353
1452366,7,0.9286
1452402,9,0.8747
1452423,9,0.876
1452482,1,0.535
1452593,3,0.8638
1452615,9,0.8321
1452694,2,0.8965
1452716,3,0.8585
1452734,12,0.8749
1452812,9,0.8757
1452820,13,0.8727
1452822,9,0.8607
1452857,9,0.8441
1452913,5,0.913
1452965,6,0.9382
1452981,11,0.9054
1452988,10,0.8616
1453159,7,0.8673
1453264,14,0.8453
1453432,12,0.8361
1453538,11,0.847
1453547,13,0.8711
1453572,6,0.8919
1453609,8,0.8651
1454000,5,0.8495
1454040,14,0.7834
1454099,3,0.8151
1454224,12,0.8886
1454234,2,0.7706
1454365,7,0.8459
1454375,6,0.8834
1454381,3,0.72
1454392,5,0.8469
1454461,8,0.8824
1454527,8,0.914
1454648,15,0.8493
1454651,4,0.8434
1454752,6,0.8902
1454977,7,0.8517
1455047,1,0.6135
1455052,2,0.8384
1455098,10,0.8765
1455122,10,0.883
1455137,3,0.8907
1455251,3,0.8445
1455329,4,0.8027
1455336,9,0.8804
1455347,3,0.8782
1455507,7,0.8279
1455541,7,0.8882
1455733,15,0.8796
1455858,7,0.8417
1455863,3,0.854
1455889,9,0.8972
1455987,8,0.9333
1456042,4,0.822
1456121,5,0.913
1456141,10,0.9243
1456203,5,0.8713
1456251,1,0.6686
1456290,7,0.8809
1456308,4,0.8719
1456403,5,0.9084
1456457,1,0.6274
1456524,11,0.8663
1456555,4,0.8515
1456559,10,0.8941
1456744,8,0.8566
1456749,7,0.8196
1456755,8,0.9336
1456784,5,0.8667
1456809,13,0.8889
1456936,1,0.5824
1456995,5,0.9053
1457026,8,0.9059
1457216,6,0.8705
1457316,12,0.8996
1457441,9,0.9028
1457551,6,0.8375
1457614,1,0.6204
1457759,4,0.889
1457882,20,0.9036
1457914,2,0.8008
1458109,16,0.8722
1458163,16,0.8239
1458182,2,0.8906
1458215,7,0.8577
1458286,4,0.8598
1458299,7,0.8231
1458302,9,0.8707
1458356,12,0.9152
1458523,5,0.8599
1458600,7,0.8481
1458621,7,0.9182
1458694,6,0.9098
1458782,5,0.8584
1458912,3,0.8669
1458975,23,0.851
1459266,11,0.8713
1459327,24,0.8642
1459483,7,0.7636
1459559,6,0.9235
1459964,10,0.8417
1460087,12,0.8291
1460120,6,0.821
1460165,4,0.8
1460208,6,0.8799
1460231,8,0.8374
1460255,6,0.8908
1460257,5,0.841
1460384,3,0.9258
1460492,5,0.8639
1460535,4,0.8549
1460557,4,0.8583
1460563,3,0.8671
1460566,9,0.8456
1460609,4,0.9303
1460733,9,0.8497
1460828,2,0.848
1460837,9,0.8367
1460918,1,0.5507
1460963,8,0.8812
1461063,5,0.875
1461153,19,0.8721
1461305,7,0.8557
1461447,3,0.8472
1461509,8,0.8328
1461515,2,0.8838
1461569,9,0.934
1461603,13,0.8718
1461655,5,0.8849
1462094,1,0.6569
1462220,12,0.8996
1462277,1,0.4966
1462373,8,0.815
1462380,12,0.8378
1462431,9,0.884
1462456,5,0.876
1462536,9,0.7932
1462557,7,0.8908
1462571,17,0.8736
1462633,4,0.8288
1462647,15,0.8897
1462664,8,0.8541
1462821,12,0.9331
1462878,10,0.8679
1462926,10,0.8044
1463041,12,0.9022
1463071,7,0.8953
1463163,10,0.8845
1463187,9,0.7852
1463193,9,0.8781
1463288,13,0.8962
1463302,19,0.8868
1463376,6,0.7843
1463537,9,0.8883
1463640,8,0.9209
1463725,4,0.7934
1463765,8,0.8398
1463778,3,0.8773
1463788,12,0.8799
1463881,3,0.8632
1463883,9,0.8777
1464008,6,0.8358
1464160,8,0.8436
1464233,11,0.9033
1464251,12,0.8293
1464264,3,0.8405
1464311,6,0.7989
1464315,2,0.7771
1464460,1,0.5385
1464863,11,0.9062
1465051,4,0.8907
1465063,9,0.8753
1465249,15,0.8345
1465363,1,0.6645
1465398,4,0.8422
1465498,1,0.7109
1465502,3,0.8494
1465595,4,0.8421
1465754,1,0.57
1465769,5,0.8513
1465779,3,0.863
1465970,15,0.9061
1466033,6,0.9244
1466103,8,0.8416
1466162,8,0.8791
1466180,20,0.8567
1466371,4,0.8315
1466379,12,0.8479
1466447,5,0.7631
1466453,9,0.8309
1466559,6,0.8889
1466722,7,0.8379
1466725,11,0.8639
1466895,10,0.8891
1467063,2,0.8129
1467069,4,0.8584
1467074,1,0.5285
1467163,11,0.866
1467325,2,0.8295
1467564,13,0.9081
1467588,13,0.8598
1467745,10,0.9443
1467794,1,0.6332
1467882,7,0.909
1467886,4,0.8309
1467899,12,0.8697
1467902,3,0.8876
1467922,8,0.8491
1467927,7,0.8407
1467985,6,0.8855
1468077,6,0.8732
1468087,10,0.8879
1468114,8,0.9241
1468328,4,0.8782
1468356,4,0.8781
1468474,2,0.7897
1468733,1,0.5746
1468734,13,0.8302
1468831,8,0.9084
1468988,2,0.9186
1469037,8,0.8291
1469039,12,0.8641
1469087,4,0.8894
1469096,5,0.8069
1469171,2,0.8231
1469293,11,0.8889
1469429,9,0.8604
1469635,3,0.8382
1469654,2,0.829
1469716,4,0.8319
1469911,2,0.7761
1469934,1,0.5665
1469959,2,0.7764
1470004,10,0.8862
1470125,2,0.8331
1470218,10,0.8887
1470289,11,0.8382
1470303,6,0.8461
1470332,3,0.8865
1470355,7,0.8764
1470389,2,0.7378
1470400,11,0.8884
1470532,9,0.8229
1470588,5,0.8117
1470595,2,0.8284
1470638,12,0.8388
1470818,4,0.8394
1470962,6,0.8668
1471061,9,0.8403
1471128,3,0.84
1471190,2,0.8129
1471236,7,0.7834
1471246,4,0.8835
1471247,4,0.835
1471276,12,0.8673
1471278,2,0.8626
1471318,9,0.865
1471323,7,0.9019
1471396,12,0.8608
1471407,9,0.9038
1471438,9,0.906
1471711,4,0.8467
1471792,6,0.8197
1471843,10,0.861
1471853,7,0.8837
1472173,7,0.9427
1472191,8,0.882
1472208,6,0.8865
1472248,4,0.8371
1472313,4,0.8967
1472385,3,0.8585
1472428,7,0.9499
1472462,4,0.812
1472768,9,0.8867
1472784,5,0.9048
1472912,5,0.8581
1473105,6,0.8618
1473143,11,0.8801
1473195,12,0.8687
1473269,3,0.9144
1473375,25,0.8626
1473376,9,0.8859
1473389,1,0.5523
1473400,11,0.8511
1473509,9,0.8357
1473546,1,0.7923
1473547,9,0.8538
1473685,10,0.886
1473704,10,0.8358
1473870,9,0.868
1473928,18,0.7868
1473947,9,0.8565
1473977,7,0.8083
1473981,9,0.8417
1474032,7,0.8482
1474108,7,0.8047
1474125,7,0.8339
1474187,7,0.8947
1474227,1,0.8149
1474307,9,0.8691
1474356,4,0.8536
1474397,6,0.8072
1474403,10,0.8783
1474534,4,0.8223
1474681,8,0.8516
1474832,5,0.8275
1475155,8,0.8693
1475450,13,0.8359
1475480,11,0.8513
1475511,9,0.8678
1475528,10,0.8501
1475593,9,0.8657
1475604,9,0.8985
1475689,7,0.8666
1475714,9,0.8303
1475780,7,0.8856
1475822,7,0.9306
1475896,10,0.8526
1475930,8,0.839
1475959,8,0.802
1475998,9,0.7873
1476115,7,0.8596
1476217,3,0.9042
1476428,15,0.9245
1476654,3,0.8854
1476732,4,0.8809
1476759,11,0.9438
1476769,1,0.7
1476786,9,0.8528
1476876,7,0.908
1476954,9,0.801
1477003,12,0.8453
1477067,11,0.8535
1477090,2,0.8799
1477109,6,0.7983
1477224,6,0.8645
1477226,1,0.6782
1477302,5,0.93
1477372,5,0.8659
1477570,4,0.8943
1477574,4,0.8411
1477603,11,0.8443
1477604,8,0.8441
1477613,4,0.8504
1477712,13,0.9426
1477714,8,0.855
1477738,7,0.8476
1477780,7,0.9064
1477826,9,0.8634
1477841,11,0.8713
1477866,13,0.8554
1477894,10,0.8335
1477925,8,0.8674
1477997,7,0.8617
1478096,3,0.8124
1478100,6,0.8836
1478203,6,0.8635
1478238,4,0.9069
1478271,12,0.8984
1478355,5,0.8417
1478364,8,0.855
1478446,6,0.9054
1478478,8,0.9173
1478498,8,0.9253
1478512,15,0.8142
1478637,8,0.8784
1478642,10,0.9068
1478647,15,0.7439
1478754,4,0.8364
1478761,12,0.8694
1478888,4,0.8283
1479181,4,0.8424
1479236,20,0.8606
1479282,12,0.8749
1479433,7,0.87
1479604,5,0.8412
1479622,1,0.609
1479702,10,0.7711
1479716,3,0.8422
1479774,3,0.8239
1479802,3,0.8591
1479885,2,0.8331
1479891,13,0.802
1479919,4,0.8396
1479928,9,0.9035
1480004,11,0.8565
1480028,11,0.8495
1480125,11,0.8673
1480228,10,0.8812
1480289,21,0.8721
1480352,8,0.8449
1480395,10,0.9136
1480407,8,0.8737
1480441,8,0.8206
1480499,8,0.8878
1480893,4,0.8404
1480931,6,0.9322
1481107,12,0.8832
1481140,2,0.9015
1481161,8,0.868
1481264,1,0.7072
1481284,10,0.8413
1481335,8,0.8441
1481424,8,0.908
1481598,5,0.892
1481760,14,0.9002
1481907,18,0.8815
1481911,4,0.884
1481940,2,0.8362
1482100,10,0.851
1482204,8,0.8249
1482380,3,0.8742
1482439,7,0.8866
1482466,10,0.8753
1482510,9,0.9362
1482561,15,0.8692
1482579,3,0.8853
1482689,6,0.847
1482691,7,0.8545
1482925,2,0.8313
1482963,1,0.6395
1483021,3,0.7506
1483158,7,0.8402
1483159,8,0.8421
1483219,19,0.9062
1483357,7,0.8337
1483360,9,0.8983
1483386,2,0.7281
1483438,8,0.933
1483477,5,0.9164
1483482,6,0.8915
1483751,6,0.9096
1483793,4,0.9157
1483839,13,0.8441
1483938,2,0.7858
1483988,11,0.8878
1483989,7,0.8906
1484038,11,0.8464
1484223,1,0.5209
1484251,4,0.7221
1484283,5,0.8881
1484370,2,0.7714
1484386,3,0.8687
1484542,4,0.9187
1484721,5,0.9326
1484757,4,0.8491
1484760,1,0.7771
1484831,6,0.8089
1484865,8,0.8834
1484892,10,0.7615
1484948,8,0.8256
1484965,6,0.8751
1485073,11,0.9035
1485088,9,0.8289
1485103,5,0.8651
1485168,6,0.9006
1485211,8,0.892
1485279,6,0.8575
1485453,7,0.8338
1485458,4,0.8601
1485519,17,0.9496
1485524,7,0.8481
1485590,3,0.8014
1485629,7,0.7994
1485696,8,0.8622
1485702,6,0.8795
1485775,10,0.8899
1485793,2,0.8315
1485838,2,0.8205
1485931,15,0.8498
1486019,7,0.8622
1486125,3,0.8353
1486380,2,0.8317
1486454,10,0.8649
1486475,10,0.7906
1486517,9,0.8489
1486596,7,0.8842
1486664,3,0.8076
1486730,9,0.9076
1486837,4,0.9041
1487192,7,0.8992
1487220,4,0.7393
1487252,4,0.893
1487267,13,0.8893
1487305,9,0.9057
1487315,9,0.9236
1487451,6,0.8624
1487522,3,0.812
1487554,5,0.8386
1487558,8,0.8197
1487736,17,0.8703
1487870,8,0.9107
1487892,8,0.9076
1487977,8,0.8588
1487997,9,0.8709
1488036,2,0.8752
1488054,6,0.8373
1488186,7,0.756
1488295,8,0.8213
1488300,4,0.8038
1488686,6,0.8727
1488829,2,0.8574
1488833,4,0.9057
1488889,23,0.8557
1488916,5,0.8572
1488971,9,0.8793
1489009,7,0.8623
1489128,11,0.8814
1489200,7,0.8402
1489315,4,0.9087
1489417,3,0.8224
1489441,9,0.833
1489471,2,0.7971
1489666,12,0.8831
1489720,6,0.838
1489830,24,0.8523
1489854,4,0.8614
1489960,9,0.8408
1489968,5,0.8064
1490120,12,0.9285
1490302,5,0.9177
1490363,8,0.8828
1490553,11,0.948
1490607,4,0.9003
1490634,7,0.8553
1490770,1,0.5945
1490775,5,0.8101
1490843,8,0.8699
1490864,6,0.8115
1490886,4,0.8884
1491000,1,0.5977
1491005,7,0.9116
1491106,4,0.8347
1491254,9,0.8281
1491266,10,0.879
1491272,5,0.8039
1491391,3,0.7915
1491409,9,0.9306
1491457,6,0.8678
1491476,4,0.8057
1491659,8,0.9135
1491688,11,0.8713
1491800,10,0.8596
1491827,7,0.8978
1491865,5,0.8584
1491911,9,0.8004
1491924,9,0.8754
1491981,10,0.8894
1492143,10,0.8695
1492224,1,0.5805
1492278,10,0.9038
1492454,7,0.8915
1492576,8,0.8573
1492611,4,0.8815
1492716,4,0.8579
1492805,12,0.8517
1492808,3,0.8711
1492879,11,0.8875
1492986,6,0.8864
1493152,9,0.9213
1493166,10,0.8135
1493214,3,0.8248
1493243,16,0.9151
1493265,4,0.8727
1493380,2,0.8175
1493417,3,0.795
1493449,11,0.8624
1493526,2,0.8688
1493541,12,0.792
1493559,11,0.8453
1493589,1,0.671
1493643,8,0.8991
1493735,9,0.8484
1493750,1,0.6158
1493787,12,0.8146
1493862,10,0.8049
1493883,5,0.892
1493953,5,0.8471
1493962,1,0.5367
1493966,9,0.9424
1494000,2,0.8456
1494053,16,0.8641
1494137,17,0.8061
1494177,14,0.8914
1494260,6,0.8294
1494302,1,0.6211
1494306,3,0.8431
1494359,6,0.8432
1494444,11,0.8236
1494500,2,0.8598
1494529,5,0.8558
1494758,6,0.8674
1494905,3,0.8448
1494913,5,0.8824
1494983,10,0.8669
1495161,10,0.8552
1495171,8,0.927
1495230,11,0.8448
1495234,1,0.5328
1495293,4,0.8339
1495306,4,0.8356
1495326,10,0.8755
1495370,4,0.8939
1495404,8,0.8286
1495437,9,0.8543
1495551,5,0.852
1495557,12,0.8497
1495624,1,0.5098
1495654,6,0.8379
1495729,6,0.8842
1495736,3,0.8768
1495748,8,0.8441
1495763,12,0.8647
1495785,2,0.8731
1495850,15,0.8901
1495955,6,0.8332
1495959,13,0.8413
1495963,4,0.7784
1496136,6,0.8879
1496183,1,0.6351
1496500,17,0.9319
1496511,7,0.8853
1496573,2,0.7435
1496590,2,0.8401
1496702,10,0.8122
1496833,11,0.8519
1496949,6,0.8639
1496985,7,0.8298
1496997,9,0.845
1497010,11,0.8418
1497069,16,0.8938
1497085,13,0.8964
1497170,4,0.8376
1497278,2,0.8301
1497338,11,0.8555
1497347,7,0.8706
1497351,10,0.8987
1497383,9,0.871
1497422,12,0.8204
1497433,8,0.8489
1497452,4,0.7997
1497510,1,0.5711
1497536,4,0.8569
1497627,8,0.8638
1497642,1,0.652
1497701,4,0.8524
1497766,3,0.7875
1497781,7,0.8517
1497860,7,0.8076
1497883,4,0.806
1497913,5,0.9393
1497925,9,0.9076
1498113,4,0.9179
1498201,6,0.8548
1498230,7,0.8735
1498354,4,0.8629
1498452,8,0.8218
1498479,9,0.8943
1498527,10,0.8773
1498602,3,0.8809
1498691,8,0.7765
1498816,1,0.7829
1498832,10,0.8418
1498876,6,0.8989
1498919,2,0.7855
1498935,4,0.8812
1498947,5,0.863
1498954,6,0.8555
1499014,9,0.841
